Item_Id,Low_Cap_Price
IT_284313,5145.233535359801
IT_284334,1279.4740766448572
IT_284350,2023.3918367867768
IT_284360,2054.4886208105836
IT_284374,2662.13509554411
IT_284390,3756.364534534279
IT_284400,1181.5030463642688
IT_284420,3381.385085230315
IT_284436,5090.72939864756
IT_284437,6023.553184256746
IT_284449,4964.136675923114
IT_284474,2636.574592018198
IT_284478,2123.6073127634277
IT_284507,2897.9748260759106
IT_284508,2757.636301739807
IT_284540,1852.58567833286
IT_284541,3719.901855567876
IT_284555,1309.8985978235617
IT_284557,659.9457787397954
IT_284566,11231.551637120589
IT_284578,2163.4851942077034
IT_284612,1868.0632105697432
IT_284637,3119.6738587895793
IT_284649,5304.786660933272
IT_284664,4962.925384830985
IT_284665,5639.296501155608
IT_284669,5254.254005803092
IT_284675,4519.003491429244
IT_284719,2974.60125636907
IT_284723,2555.6789303398837
IT_284758,2743.02783571203
IT_284791,3763.201970748499
IT_284807,1260.117402312762
IT_284808,1548.5561528336186
IT_284809,646.1900953012749
IT_284830,2371.9957155349794
IT_284831,2722.122054586778
IT_284863,1983.4004777010477
IT_284884,2429.0349618764662
IT_284944,1272.0913984786512
IT_284965,2567.1772266105727
IT_284968,2186.4792975009786
IT_284981,2644.2552898342524
IT_284998,2601.738553500536
IT_285029,6162.518535138322
IT_285048,1208.7879598532159
IT_285049,1361.7566075053114
IT_285069,2679.989850143099
IT_285070,2793.7240050266055
IT_285099,1978.9459949457332
IT_285145,5057.179440560935
IT_285147,5837.553113628084
IT_285151,4568.086012846533
IT_285156,5411.476685393767
IT_285169,5158.332013548478
IT_285178,4514.591319064526
IT_285195,1319.71664971958
IT_285240,2662.309867858139
IT_285242,2392.56764271342
IT_285255,2469.1658711905557
IT_285343,1870.9459343416952
IT_285372,5383.682575445346
IT_285388,5547.201092823325
IT_285392,4991.368981888531
IT_285446,2699.192195589354
IT_285480,2520.8339812779386
IT_285537,2732.532395720905
IT_285538,2621.029231112119
IT_285542,2154.0961838696294
IT_285568,1927.567509695138
IT_285608,4694.382925764834
IT_285619,4778.645253296236
IT_285624,5456.606988189564
IT_285628,4478.32295590877
IT_285645,4734.048136958729
IT_285653,1245.8916577718453
IT_285660,3587.8063033722883
IT_285800,1673.222724776629
IT_285840,4656.847458165492
IT_285848,4177.638032566218
IT_285849,4372.358237612838
IT_285863,4623.161045113794
IT_285877,2933.5200771214813
IT_285953,5012.859176734672
IT_285954,5990.063678792784
IT_285957,5509.115154913879
IT_285961,5225.323213211468
IT_285971,1227.7120073403455
IT_285985,2519.5370444865307
IT_285998,1793.4255405644844
IT_286018,2263.468745546459
IT_286086,2505.8529360789144
IT_286108,1984.545699969056
IT_286156,6172.728328681717
IT_286160,4993.6802897619
IT_286184,5038.516337824212
IT_286190,1267.1833706645389
IT_286217,2983.5162326296318
IT_286231,2881.317056464841
IT_286244,2554.081603518027
IT_286270,4996.448283780487
IT_286274,4066.949623765962
IT_286320,2372.1682787227032
IT_286344,2077.293351601463
IT_286386,4480.134675253792
IT_286443,2926.7713812591346
IT_286495,4925.014255660171
IT_286529,2783.673986252622
IT_286558,1932.325518842934
IT_286602,4793.4211476206865
IT_286605,4794.01595455528
IT_286625,5742.984244124995
IT_286632,4406.35697986249
IT_286645,1329.7773470949678
IT_286660,2501.0997171370027
IT_286695,3052.554706498444
IT_286696,1561.522818412613
IT_286736,2399.9539420656797
IT_286757,1952.1664008313237
IT_286774,2434.618103346482
IT_286799,5281.640586869957
IT_286822,2125.8978450981185
IT_286840,2450.3514805467094
IT_286843,2556.780814708111
IT_286915,650.9862733947841
IT_286930,2385.726716865669
IT_286939,2787.7116401208955
IT_286961,1920.619024801438
IT_287002,5474.476820634274
IT_287005,4755.887634297793
IT_287006,5840.690543332566
IT_287014,4495.370040260413
IT_287016,4372.713559799531
IT_287026,4826.597951875751
IT_287050,2950.500377910997
IT_287053,2914.3010349025744
IT_287067,2956.4921713167087
IT_287135,2204.6189217793244
IT_287137,1384.0895823640974
IT_287143,2354.8705523864082
IT_287149,3668.6795189933755
IT_287177,2398.0618886961056
IT_287199,5090.279578860772
IT_287204,6007.526282307715
IT_287208,5710.2408044008835
IT_287210,4454.509461564727
IT_287218,5337.786816018095
IT_287221,4896.620852628394
IT_287249,1988.0986520133088
IT_287296,2238.8105108208692
IT_287309,2368.159070644818
IT_287327,5937.01250646191
IT_287342,1481.815210085882
IT_287343,4795.296528834461
IT_287345,2809.1493066104463
IT_287348,2226.273654675939
IT_287436,2365.5599107409653
IT_287453,1740.006294878578
IT_287461,2761.687998968176
IT_287464,2545.699979203891
IT_287468,2129.8616749054036
IT_287496,2417.9022612775307
IT_287545,2018.726564233727
IT_287591,2622.3284446310945
IT_287632,4982.367457835969
IT_287652,2502.8659958032317
IT_287656,2943.766936866677
IT_287681,2627.371683966078
IT_287788,2397.8507282824544
IT_287806,4684.23006310138
IT_287814,6018.801626048085
IT_287853,1881.274995398369
IT_287865,2798.5028860213483
IT_287868,2471.9141949677596
IT_287877,1780.8821930700783
IT_287895,2458.1301880787205
IT_287920,3222.110601117025
IT_287981,1449.1765747015827
IT_287984,2014.6253413102743
IT_288002,2293.8076969456447
IT_288032,5970.062629740511
IT_288039,5395.855335485605
IT_288041,4584.774729151003
IT_288057,4988.6493406757
IT_288060,5868.227512211404
IT_288086,2513.788793747647
IT_288090,2245.5650666341294
IT_288118,2594.6885629962135
IT_288121,2428.772051594895
IT_288125,2495.8539963022286
IT_288140,3439.653501926342
IT_288169,3069.513007575553
IT_288178,3345.3013338300707
IT_288201,2028.0174282367243
IT_288221,2438.213638336345
IT_288243,4474.2311609465705
IT_288252,5378.054348424539
IT_288278,4826.950409963132
IT_288289,3069.424651944379
IT_288292,1532.1815584608087
IT_288302,2499.3834690460935
IT_288305,2158.486524556149
IT_288382,414.9984393127696
IT_288387,2190.148545817432
IT_288390,2667.9920578845936
IT_288398,3410.18529113339
IT_288404,2696.9754239282197
IT_288448,5192.826509961288
IT_288449,4458.065880767689
IT_288496,2565.562056251341
IT_288499,2011.4175516948774
IT_288542,2483.8442853053775
IT_288545,3370.7422963078675
IT_288564,1719.948924493492
IT_288578,4426.929643583952
IT_288607,2312.6090240127814
IT_288610,2620.415331667363
IT_288637,2858.4677977772594
IT_288757,6057.453425435703
IT_288784,4733.693363214285
IT_288801,5046.446596354681
IT_288808,1343.4470589586845
IT_288819,2655.440302706356
IT_288823,2681.0319887825017
IT_288914,2413.8069312606335
IT_288940,2181.045412281591
IT_288981,4571.380051666872
IT_288990,4539.605354646837
IT_288997,4617.883007702829
IT_288999,4658.044650089137
IT_289011,4834.708162539114
IT_289017,1621.1430338377331
IT_289034,2596.041046226987
IT_289038,2250.9179087944867
IT_289121,438.026919930694
IT_289125,1766.1365290052852
IT_289129,2943.6223851440172
IT_289162,3001.9959907895654
IT_289197,4513.295773293397
IT_289205,5466.964552840331
IT_289215,4687.3729010564775
IT_289235,5224.430697468349
IT_289252,2483.390143959723
IT_289255,2600.2245387195303
IT_289348,2419.3958616397617
IT_289387,3417.1538869046262
IT_289403,4909.720505929049
IT_289406,5208.897998737963
IT_289408,4531.050728972172
IT_289416,6135.942585887275
IT_289417,6273.53508561781
IT_289420,4729.191896140976
IT_289456,1452.436261195116
IT_289464,2605.754666567096
IT_289467,2997.3952187602517
IT_289490,4714.92462086811
IT_289493,3015.36510069657
IT_289532,437.43716650222694
IT_289541,3023.5416279623482
IT_289594,4525.738118393111
IT_289605,5152.151401176825
IT_289621,4835.057660788937
IT_289640,2515.7582060376835
IT_289643,2868.711976441663
IT_289674,2400.387248257158
IT_289697,5149.403168232759
IT_289731,2651.170309718984
IT_289738,3034.0188858137735
IT_289771,3416.3381381019676
IT_289786,5595.195019901303
IT_289788,4668.382129451764
IT_289795,5913.417073400119
IT_289808,4590.682905065856
IT_289817,4981.982009480878
IT_289839,2629.7688122198883
IT_289842,3014.830118292938
IT_289861,2792.9408628044243
IT_289876,3351.1523183262384
IT_289909,4638.812352819046
IT_289924,1464.503971919435
IT_289933,2588.09162175439
IT_289946,2066.8783711823353
IT_289965,2494.81062688751
IT_289987,2856.7799141806763
IT_290084,5370.931037282346
IT_290085,4921.174695535987
IT_290093,5554.84066707331
IT_290097,6059.244771974977
IT_290115,4756.321696408257
IT_290137,2565.3073901300495
IT_290150,2337.1931453563607
IT_290232,537.7538068913057
IT_290241,3322.660423748388
IT_290297,4992.245691201679
IT_290306,5882.874338378619
IT_290317,4729.24801250599
IT_290327,4813.193678828442
IT_290345,3127.320535989345
IT_290352,3010.5892656972173
IT_290362,2284.7521443445894
IT_290401,3262.1965430803775
IT_290435,2753.4733800145486
IT_290439,425.69203120594455
IT_290450,3495.0250443216805
IT_290520,5946.128352913427
IT_290524,4737.6611996200645
IT_290534,4787.032664135582
IT_290555,2932.352524298274
IT_290559,3158.820271451905
IT_290587,2078.7738904200405
IT_290613,3767.7115118323777
IT_290615,2675.191997665086
IT_290643,360.91766337620413
IT_290651,2330.538761650521
IT_290693,3987.8700437673006
IT_290707,5885.650731175447
IT_290714,6129.974336625031
IT_290716,6328.718791756133
IT_290734,1866.7343631794222
IT_290750,2905.8052104154913
IT_290778,2501.4699230100478
IT_290844,3431.3050405887666
IT_290896,5699.632144278889
IT_290911,4969.998854390846
IT_290921,1536.8572200777726
IT_290931,2672.9111311142306
IT_290960,2846.9611315476527
IT_291032,3725.0258465598326
IT_291046,1342.5255607570152
IT_291084,6174.025427381406
IT_291092,5876.447984920583
IT_291132,2753.4262384839935
IT_291156,3801.370968664569
IT_291166,3246.7066633460186
IT_291195,5951.920274032237
IT_291207,5132.963009154872
IT_291224,1482.7397555493503
IT_291241,2078.856135396492
IT_291256,2889.605920306509
IT_291305,622.3209184010531
IT_291306,2078.2393583514236
IT_291368,4724.955710410399
IT_291401,4335.879243448826
IT_291405,1747.738492394694
IT_291433,2883.9438109330013
IT_291442,2101.791398337801
IT_291443,2259.484704035039
IT_291464,2917.884848398521
IT_291513,1209.2737180207544
IT_291537,3041.5125339891974
IT_291540,2172.798237396933
IT_291561,5122.5118214817185
IT_291565,4464.449093679933
IT_291596,4747.316762085477
IT_291620,2616.185399364644
IT_291650,4592.7270786443105
IT_291697,10444.162160256024
IT_291707,1640.8524462277994
IT_291708,2620.2420909525326
IT_291716,2827.4659854878696
IT_291786,5750.643024582044
IT_291815,1848.3997371084683
IT_291837,2983.47218355078
IT_291863,2208.999065533996
IT_291883,4505.103158535627
IT_291920,3589.2297332934895
IT_291947,2120.7806369774235
IT_291969,4381.392099760519
IT_291975,5239.785382035907
IT_291995,4890.192609589409
IT_291997,4768.764410346406
IT_292098,419.07334663656025
IT_292103,1788.9176805407765
IT_292107,2996.0279412666937
IT_292151,4773.774009839779
IT_292163,5864.910916522038
IT_292215,2895.1491753247847
IT_292221,3172.9383547573134
IT_292315,5039.623995114141
IT_292337,4950.21655697586
IT_292353,2907.9507302838124
IT_292356,2439.0263759819977
IT_292390,4379.960014027882
IT_292396,5736.234696595404
IT_292408,4880.333165472426
IT_292428,6611.239815512834
IT_292440,3073.6755460237227
IT_292444,2960.029794577034
IT_292467,2779.171599863235
IT_292470,3133.134963439322
IT_292486,5294.802964060072
IT_292558,3442.7259456360316
IT_292573,5773.735609298505
IT_292605,4742.901595351796
IT_292610,4869.763963625061
IT_292616,2333.6577811297525
IT_292684,4669.407727921054
IT_292715,419.13436873864066
IT_292716,1988.327341175149
IT_292724,3314.675375229654
IT_292769,5094.888599886944
IT_292778,4950.030903746474
IT_292781,6190.321555593759
IT_292818,2706.1461143517763
IT_292831,3144.049679520601
IT_292846,2220.4984320704525
IT_292951,6119.172413294538
IT_292954,4598.600629632778
IT_293013,3116.6218224442823
IT_293043,2122.303085945129
IT_293078,391.7726457827517
IT_293079,2968.3774157325124
IT_293085,3597.259665991599
IT_293121,6129.775707291751
IT_293128,4480.542985417211
IT_293135,5682.361052540254
IT_293151,5125.047477773065
IT_293160,5891.186880667759
IT_293166,1810.9623452451522
IT_293184,3657.011372456165
IT_293197,1941.9039471441288
IT_293266,558.8057834700719
IT_293267,2602.740186558278
IT_293276,3486.585031907602
IT_293322,5749.060151797112
IT_293333,6064.383525744731
IT_293336,6089.511970512958
IT_293341,4450.182768883615
IT_293376,3517.504901598974
IT_293403,2786.5927699996837
IT_293453,2573.6361718692806
IT_293460,3371.9675450372797
IT_293501,4707.242324606116
IT_293505,6073.0551959308905
IT_293527,5424.70193004932
IT_293549,2813.5734416423193
IT_293579,2877.3690352901194
IT_293622,5880.413196651861
IT_293629,6433.837688308253
IT_293657,2774.5712288442596
IT_293669,2053.45238142118
IT_293786,5363.73616362091
IT_293794,4460.6952046174265
IT_293799,6056.077013145022
IT_293801,5577.490318097127
IT_293831,1889.0538853567102
IT_293850,2742.663311658601
IT_293887,3544.654551977088
IT_293933,3703.5221539652116
IT_293942,3215.979553297854
IT_293945,3018.675333133112
IT_294008,6114.734778173542
IT_294024,4706.487650652089
IT_294041,2808.539387148343
IT_294057,1851.3739310173446
IT_294126,2520.0502456368504
IT_294133,3712.998000344749
IT_294148,2501.5018706212113
IT_294178,4532.212945425328
IT_294208,4971.567435829378
IT_294273,1670.3165954149483
IT_294305,486.6332075609419
IT_294306,545.6506994403601
IT_294308,3687.5603549670554
IT_294313,3564.080113492945
IT_294358,4220.544579542558
IT_294366,5910.647596662548
IT_294372,6118.3030107306295
IT_294382,5479.481225544172
IT_294384,4566.005530671717
IT_294388,4805.36817356629
IT_294408,5398.215024496489
IT_294428,2222.1894629981407
IT_294431,3520.191374820532
IT_294490,2865.995899224134
IT_294496,3184.2143498856667
IT_294542,4930.045703035091
IT_294548,5474.194742365069
IT_294554,6359.003219030765
IT_294566,5292.4769729203235
IT_294626,2736.495405012968
IT_294653,521.0137477400771
IT_294654,3050.875379137202
IT_294655,4913.516948104304
IT_294704,5426.689957171011
IT_294782,3240.4830817371517
IT_294787,4494.730817645743
IT_294797,5452.301934079395
IT_294804,6065.752369702918
IT_294825,5786.477465095183
IT_294854,3370.794143512753
IT_294870,3622.9959659994056
IT_294886,546.7160529230878
IT_294889,2582.245294477283
IT_294916,1985.9330231369163
IT_294929,6442.938787561701
IT_294936,5383.556346272485
IT_294937,5046.909573876274
IT_294945,5917.449607082115
IT_294987,5243.416061153478
IT_295007,2231.9951105267833
IT_295027,2971.403021324795
IT_295050,3573.6686968851473
IT_295051,5363.537054286645
IT_295072,420.1169102267272
IT_295073,4296.221960914307
IT_295080,3018.410429665949
IT_295095,2340.088953927266
IT_295103,3884.7087872139896
IT_295121,5185.768985366737
IT_295130,5955.244646169704
IT_295134,4112.990687882955
IT_295207,3084.7204966268732
IT_295250,555.769817804593
IT_295251,2421.4157463479887
IT_295257,4341.24006158089
IT_295296,4596.483515973965
IT_295303,5636.0764113728765
IT_295308,6199.5248436338325
IT_295313,6883.007557593113
IT_295322,4774.155784902178
IT_295327,4952.04744211267
IT_295389,2144.6641995968694
IT_295393,4912.354089642014
IT_295395,3855.341261549286
IT_295396,5655.585518881062
IT_295423,3877.535951867315
IT_295466,5019.484051148841
IT_295479,6205.831017194356
IT_295482,6240.450342875518
IT_295483,5022.644030625823
IT_295536,3274.8817653033234
IT_295595,552.3905814133865
IT_295597,3372.335765161849
IT_295637,5032.964719390543
IT_295648,6620.881667640536
IT_295654,6067.042999641749
IT_295666,5210.962129071808
IT_295713,2192.5650403933428
IT_295751,3897.5293213925866
IT_295752,3813.45418429794
IT_295768,2708.8195938932254
IT_295783,1431.2820648852899
IT_295810,5464.604450847378
IT_295815,5715.314677120909
IT_295880,2681.4098366036174
IT_295903,5097.801961043173
IT_295919,6152.937789349952
IT_295920,6391.207944077454
IT_295967,1890.3650170986125
IT_295968,2518.803776339975
IT_295983,3361.116372658513
IT_295992,8866.259394457098
IT_296004,5836.832161541125
IT_296043,4963.051600543711
IT_296050,6658.881778082312
IT_296057,6388.084399320727
IT_296060,6342.15525263174
IT_296196,4171.900231166254
IT_296202,6469.510046185669
IT_296225,5691.322631762651
IT_296270,2766.6693049812834
IT_296275,2742.8919827555546
IT_296294,489.9615685779564
IT_296301,4178.802179115792
IT_296329,4603.488851197512
IT_296366,4631.465005803856
IT_296381,3132.5170187333224
IT_296392,2522.924818009979
IT_296431,3372.3581172629633
IT_296432,4156.158823310758
IT_296453,7707.231948268127
IT_296460,3572.06439997112
IT_296467,5611.5487995438525
IT_296474,6463.527189444439
IT_296476,5977.613110301226
IT_296484,6182.829106976143
IT_296499,5392.979729472757
IT_296538,3144.784948518084
IT_296585,586.1089136456809
IT_296590,3497.133663748783
IT_296607,3948.2909439114833
IT_296613,3990.7327286268037
IT_296628,6083.086144945526
IT_296630,5839.808237982917
IT_296633,5276.736690516664
IT_296638,5325.61999121959
IT_296647,4954.494133245281
IT_296649,5097.882894032254
IT_296651,5428.749261945602
IT_296654,4095.522931257563
IT_296662,7477.440319370683
IT_296729,538.6176602354769
IT_296731,2836.3213036011834
IT_296735,3414.0085862786177
IT_296758,4872.334062496955
IT_296764,6050.867867094155
IT_296767,5426.5888196674505
IT_296770,5302.381931666988
IT_296781,4994.82189843661
IT_296807,3311.4150439403797
IT_296809,3484.1762154817316
IT_296820,5962.908432675477
IT_296827,2084.9919481372763
IT_296855,2777.861129324827
IT_296886,3333.7644106597136
IT_296889,515.6712601075595
IT_296892,3762.875525138244
IT_296919,5961.564147598446
IT_296927,6139.508472463407
IT_296932,5642.149894753179
IT_296944,4785.929684300318
IT_296949,5340.831816281941
IT_297031,5921.057173213621
IT_297034,5077.098872242166
IT_297036,5579.4136791638575
IT_297046,2005.4463374233937
IT_297127,4872.243717078711
IT_297134,3615.9623767176186
IT_297152,6107.560005468738
IT_297171,5907.132969850192
IT_297177,7683.978594813647
IT_297193,5116.14132301039
IT_297197,4721.755390728409
IT_297215,3182.6223544173045
IT_297227,3261.7109310420524
IT_297264,3890.396723069855
IT_297279,3617.4074879855516
IT_297282,2836.231596767971
IT_297284,4266.346197521727
IT_297311,4791.950124433168
IT_297361,4632.051024894838
IT_297403,3108.63001410744
IT_297439,9461.494257451453
IT_297449,3333.271021303848
IT_297452,3149.454752478706
IT_297454,3668.0333126516
IT_297477,3579.5020200380777
IT_297488,5653.605485035862
IT_297489,7213.54316072704
IT_297492,5463.479761258922
IT_297493,4102.1346261379995
IT_297501,6164.806751996578
IT_297505,6523.78902178706
IT_297508,6249.911241307507
IT_297556,2491.145074945048
IT_297591,5574.788597652972
IT_297610,4147.817417211185
IT_297614,3323.2290038827664
IT_297629,5285.5114825345145
IT_297640,5647.5965599578585
IT_297643,5697.1319307690865
IT_297645,5654.55808213781
IT_297646,4973.542523900396
IT_297661,6408.5089726332435
IT_297678,4487.765160124537
IT_297687,5481.966109571861
IT_297690,3138.735988477874
IT_297753,4817.042564706941
IT_297781,3255.5903023358783
IT_297795,2582.5354341758616
IT_297821,3246.1242739947716
IT_297824,582.5859997797709
IT_297825,2090.930753738502
IT_297828,3605.4586428885664
IT_297869,4184.813348060459
IT_297880,6550.9944309010425
IT_297894,5436.383436267707
IT_297918,3548.9623162831836
IT_297924,3948.159438415727
IT_297929,3088.8484775737797
IT_297973,4191.076314990615
IT_297982,3472.0562587909426
IT_297993,4855.838529720639
IT_298010,5998.038833399525
IT_298014,6174.260124067458
IT_298015,4964.610897495496
IT_298023,5894.446067935698
IT_298028,6153.175200673463
IT_298044,5209.274622883095
IT_298059,3428.169270477702
IT_298064,3028.471054073775
IT_298090,2914.1309353509223
IT_298095,3833.760940726672
IT_298106,3728.4529545027917
IT_298171,5598.876842190597
IT_298182,6115.766089747444
IT_298199,5601.798847267175
IT_298254,3042.9232808538536
IT_298321,6225.835056779271
IT_298342,7731.672074456525
IT_298348,6330.702710897061
IT_298366,5186.2166991942195
IT_298368,4981.119831309563
IT_298371,5428.037204366318
IT_298454,3739.8548205535635
IT_298474,6745.421708907658
IT_298577,5843.84710966533
IT_298610,6754.801433096052
IT_298617,4630.340745933943
IT_298623,6177.593004879631
IT_298628,5602.435464376524
IT_298629,5940.750833819583
IT_298640,6022.711722573518
IT_298650,5628.466431346139
IT_298671,3514.5897514179514
IT_298725,5869.600389931986
IT_298732,5975.023154595967
IT_298734,6301.770386485589
IT_298739,4891.942141753799
IT_298785,5972.694589771252
IT_298819,2203.9461761395614
IT_298821,3712.374544156762
IT_298843,2636.1440578393017
IT_298880,6151.27696727626
IT_298883,5381.5348092834965
IT_298887,4747.631638283826
IT_298894,4975.424882475411
IT_298899,6061.081567609546
IT_298929,2899.9250091520635
IT_298941,2975.824542834661
IT_299009,5610.089383270233
IT_299036,6978.534366283844
IT_299046,2844.737981773236
IT_299085,5328.162721667583
IT_299099,12626.407810686587
IT_299110,555.6997169302582
IT_299111,2123.009322981877
IT_299118,4116.199374249684
IT_299153,5290.589860303446
IT_299158,6974.329557873703
IT_299169,6125.800740918778
IT_299205,3754.2220197747642
IT_299246,3947.7069549774606
IT_299247,5733.023959205309
IT_299270,587.8108762818661
IT_299304,7028.824505990212
IT_299314,6161.212151409764
IT_299316,5942.71910121025
IT_299330,5747.124611571316
IT_299354,2887.100102280264
IT_299371,3442.63315870765
IT_299383,4110.775763674337
IT_299399,6580.608203285159
IT_299417,2569.754234233411
IT_299421,3246.7747559133045
IT_299455,6153.642046606657
IT_299457,5024.087830247058
IT_299473,6412.394249632016
IT_299483,5242.289399656565
IT_299491,5307.495126449017
IT_299494,4512.973621952369
IT_299546,5482.565133596302
IT_299573,4715.72832782536
IT_299576,3747.5982567618303
IT_299589,1826.1637255732862
IT_299593,4679.817407704087
IT_299606,5848.78074197906
IT_299617,5901.126571194752
IT_299629,5425.442686015506
IT_299632,6520.958471524892
IT_299642,6172.6079652812205
IT_299650,2554.9446101623025
IT_299664,3441.994745200671
IT_299689,3253.6559910301908
IT_299692,3540.791311155553
IT_299698,6843.28857449786
IT_299708,6378.312163181533
IT_299722,5068.656100641615
IT_299726,6486.81547498213
IT_299731,3059.4411763750186
IT_299769,4349.604572302949
IT_299780,12014.63258411342
IT_299792,463.5171387724198
IT_299793,2319.0359747514904
IT_299796,2889.67456777816
IT_299797,4540.039703063614
IT_299840,5650.270930998041
IT_299848,6664.421674723918
IT_299859,5171.330304358135
IT_299865,5202.222144348939
IT_299869,5361.662993654666
IT_299872,5401.453760006837
IT_299877,8438.48315310674
IT_299889,3661.5749943343917
IT_299910,3057.0912497943505
IT_299951,4116.023280099587
IT_299991,6446.265707647837
IT_299993,6619.225396822124
IT_299995,7083.242317117028
IT_299997,5605.122140476469
IT_300004,6165.180800705608
IT_300011,6142.294291292421
IT_300018,6932.925837832761
IT_300022,5469.698888979277
IT_300048,3643.894247082445
IT_300059,2717.641754341081
IT_300068,3333.2130536853374
IT_300100,5571.384683181934
IT_300108,5371.560064113169
IT_300125,7048.905682881385
IT_300147,6520.262472044903
IT_300148,5498.045660943267
IT_300158,6156.560655003401
IT_300162,6292.908974085448
IT_300171,5488.925541462545
IT_300224,3420.920466862619
IT_300261,2109.6238934128323
IT_300263,2809.526965930382
IT_300305,5457.771802990598
IT_300311,6629.814684978086
IT_300338,5322.270756272887
IT_300360,4288.731057199812
IT_300388,4482.409968514138
IT_300389,6724.450141995487
IT_300401,12124.273672146877
IT_300410,2181.155220134642
IT_300411,2722.5959753576717
IT_300426,2502.808873770823
IT_300430,6697.657536349195
IT_300458,5910.450794146572
IT_300466,6594.262389919742
IT_300473,6412.399860006403
IT_300478,5513.959446722109
IT_300484,5751.99051028705
IT_300551,3769.5597256954616
IT_300571,7779.179507863165
IT_300581,6402.820282982388
IT_300585,5224.816939296223
IT_300592,6192.5510958345085
IT_300602,5213.784204979945
IT_300617,5352.055289170563
IT_300622,6928.234227045007
IT_300690,3285.676217198942
IT_300705,6732.559413395551
IT_300716,9341.10361161511
IT_300731,2918.806159933536
IT_300732,4049.7118622289113
IT_300755,6616.220179622305
IT_300776,6355.049174324115
IT_300784,5877.530887447331
IT_300806,5803.777420628718
IT_300849,3402.3465018741886
IT_300853,4384.025519138765
IT_300866,5448.470862017152
IT_300890,2717.9881273904616
IT_300895,3344.7828871857155
IT_300910,8029.516986914065
IT_300930,5691.298893907406
IT_300942,6831.933295551777
IT_300948,5775.2234736981545
IT_300968,5789.865064393801
IT_301016,4665.0184505921725
IT_301018,5975.385249195201
IT_301044,1926.945866968775
IT_301078,6587.174706692869
IT_301083,5715.718320096104
IT_301097,6539.574136416237
IT_301099,5513.218785252981
IT_301108,5286.385376109696
IT_301113,5301.232524129242
IT_301188,4904.371555414969
IT_301191,1192.990176525278
IT_301193,2958.267456263184
IT_301198,3745.722906142939
IT_301235,5109.232581377009
IT_301242,5627.828659666433
IT_301246,6651.177888051599
IT_301249,6484.729728415168
IT_301253,4851.088892856445
IT_301267,5684.958424139502
IT_301315,6262.917071435713
IT_301316,5356.944552851507
IT_301339,3567.9326209525602
IT_301351,7525.077978828067
IT_301362,6448.498316061493
IT_301364,7551.634079750573
IT_301367,5647.48703951648
IT_301370,6696.168811860055
IT_301372,5948.904699132262
IT_301377,6600.609903884243
IT_301379,5358.498380371517
IT_301383,6396.2482108385475
IT_301385,5429.801775959608
IT_301389,5185.565421214584
IT_301406,7102.9196355852
IT_301464,6877.186873981043
IT_301491,6019.288749897314
IT_301508,5125.54607731167
IT_301510,5825.76968515014
IT_301527,7916.219815092683
IT_301538,3879.302527270419
IT_301561,3351.6888199091863
IT_301566,7519.674948019234
IT_301580,5910.114769455785
IT_301603,2875.5934627665583
IT_301625,3416.3974257059854
IT_301627,4137.050451465371
IT_301659,6234.348350783185
IT_301691,6701.214021144253
IT_301695,7576.85352040707
IT_301697,5833.477033855015
IT_301699,6048.168787785986
IT_301706,7196.2018841160225
IT_301713,6015.084193358672
IT_301716,6515.067743483854
IT_301738,8446.84475849846
IT_301739,8437.681379315469
IT_301757,3793.90876478241
IT_301772,3291.5174107334174
IT_301818,3841.1579274017677
IT_301845,6765.448897210186
IT_301849,7213.466091607668
IT_301852,5941.433971779317
IT_301853,6056.281279111832
IT_301877,6347.2213287964905
IT_301900,3594.793063184771
IT_301976,3619.6828853444385
IT_301988,6460.7269406523
IT_301990,3096.443500905336
IT_302019,6186.686500752647
IT_302023,5365.434874113476
IT_302027,6725.458848641701
IT_302030,5365.203016609936
IT_302033,5462.9956243099305
IT_302038,5864.009107278419
IT_302046,5405.020651403611
IT_302090,2826.241518156295
IT_302098,1971.5177910047737
IT_302117,12237.97543515515
IT_302128,5513.841527395956
IT_302161,7297.957343011835
IT_302177,7162.045563174443
IT_302186,5836.780120206704
IT_302200,6634.022495835656
IT_302202,5104.654223847432
IT_302210,6091.285299309971
IT_302217,5338.838327263681
IT_302222,6221.079314936371
IT_302253,6323.8358046994
IT_302288,9941.613369956238
IT_302290,9956.906069224156
IT_302298,2113.542462787681
IT_302305,4035.0831164379542
IT_302321,6102.050949622898
IT_302324,6173.32174911937
IT_302343,5966.040576630907
IT_302345,6093.78955235867
IT_302353,6190.370893801126
IT_302356,5527.6572206650035
IT_302358,6574.384468995588
IT_302365,5381.167315660905
IT_302367,5705.915274762608
IT_302418,5399.131728626786
IT_302440,11057.53023454134
IT_302442,3644.912455205109
IT_302445,573.729911739754
IT_302447,3338.426993106542
IT_302454,4121.37496278926
IT_302459,7720.094162007429
IT_302469,7310.203260935746
IT_302482,7211.22119409896
IT_302486,6038.612918718334
IT_302498,6567.2276592640355
IT_302501,6631.363894494737
IT_302526,5878.443194248941
IT_302529,3441.403218540282
IT_302556,6617.688906501941
IT_302557,3907.968681993316
IT_302561,6969.023531872483
IT_302564,6994.550109775555
IT_302583,6158.071271254584
IT_302605,3206.1859137289425
IT_302624,2759.6341504186657
IT_302654,2798.984965309925
IT_302658,3573.703441611766
IT_302674,6956.377404294748
IT_302679,5426.250971733667
IT_302695,6156.624405927486
